2.200000000000000000e+02,2.210000000000000000e+02,-8.785842657089233398e-01
2.190000000000000000e+02,2.200000000000000000e+02,-8.785842657089233398e-01
2.110000000000000000e+02,2.180000000000000000e+02,-8.785842657089233398e-01
2.090000000000000000e+02,2.190000000000000000e+02,-8.785842657089233398e-01
2.080000000000000000e+02,2.170000000000000000e+02,-8.785842657089233398e-01
2.070000000000000000e+02,2.100000000000000000e+02,-8.785842657089233398e-01
2.060000000000000000e+02,2.140000000000000000e+02,-8.785842657089233398e-01
2.050000000000000000e+02,2.150000000000000000e+02,-8.785842657089233398e-01
2.040000000000000000e+02,2.070000000000000000e+02,-8.785842657089233398e-01
2.030000000000000000e+02,2.060000000000000000e+02,-8.785842657089233398e-01
2.010000000000000000e+02,2.080000000000000000e+02,-8.785842657089233398e-01
2.000000000000000000e+02,2.040000000000000000e+02,-8.785842657089233398e-01
1.970000000000000000e+02,2.020000000000000000e+02,-8.785842657089233398e-01
1.960000000000000000e+02,1.970000000000000000e+02,-8.785842657089233398e-01
1.950000000000000000e+02,2.010000000000000000e+02,-8.785842657089233398e-01
1.930000000000000000e+02,2.000000000000000000e+02,-8.785842657089233398e-01
1.910000000000000000e+02,1.960000000000000000e+02,-8.785842657089233398e-01
1.900000000000000000e+02,1.920000000000000000e+02,-8.785842657089233398e-01
1.890000000000000000e+02,1.950000000000000000e+02,-8.785842657089233398e-01
1.880000000000000000e+02,1.930000000000000000e+02,-8.785842657089233398e-01
1.860000000000000000e+02,1.910000000000000000e+02,-8.785842657089233398e-01
1.850000000000000000e+02,1.880000000000000000e+02,-8.785842657089233398e-01
1.840000000000000000e+02,1.870000000000000000e+02,-8.785842657089233398e-01
1.820000000000000000e+02,2.030000000000000000e+02,-8.785842657089233398e-01
1.810000000000000000e+02,1.890000000000000000e+02,-8.785842657089233398e-01
1.800000000000000000e+02,1.990000000000000000e+02,-8.785842657089233398e-01
1.790000000000000000e+02,1.860000000000000000e+02,-8.785842657089233398e-01
1.770000000000000000e+02,1.850000000000000000e+02,-8.785842657089233398e-01
1.740000000000000000e+02,1.840000000000000000e+02,-8.785842657089233398e-01
1.720000000000000000e+02,1.900000000000000000e+02,-8.785842657089233398e-01
1.700000000000000000e+02,1.790000000000000000e+02,-8.785842657089233398e-01
1.690000000000000000e+02,1.730000000000000000e+02,-8.785842657089233398e-01
1.680000000000000000e+02,1.810000000000000000e+02,-8.785842657089233398e-01
1.670000000000000000e+02,1.780000000000000000e+02,-8.785842657089233398e-01
1.660000000000000000e+02,1.770000000000000000e+02,-8.785842657089233398e-01
1.650000000000000000e+02,1.740000000000000000e+02,-8.785842657089233398e-01
1.640000000000000000e+02,1.760000000000000000e+02,-8.785842657089233398e-01
1.630000000000000000e+02,1.700000000000000000e+02,-8.785842657089233398e-01
1.620000000000000000e+02,1.670000000000000000e+02,-8.785842657089233398e-01
1.610000000000000000e+02,1.710000000000000000e+02,-8.785842657089233398e-01
1.590000000000000000e+02,1.660000000000000000e+02,-8.785842657089233398e-01
1.580000000000000000e+02,1.640000000000000000e+02,-8.785842657089233398e-01
1.570000000000000000e+02,1.630000000000000000e+02,-8.785842657089233398e-01
1.560000000000000000e+02,1.620000000000000000e+02,-8.785842657089233398e-01
1.550000000000000000e+02,1.650000000000000000e+02,-8.785842657089233398e-01
1.540000000000000000e+02,1.820000000000000000e+02,-8.785842657089233398e-01
1.520000000000000000e+02,1.720000000000000000e+02,-8.785842657089233398e-01
1.510000000000000000e+02,1.610000000000000000e+02,-8.785842657089233398e-01
1.490000000000000000e+02,1.570000000000000000e+02,-8.785842657089233398e-01
1.480000000000000000e+02,1.590000000000000000e+02,-8.785842657089233398e-01
1.470000000000000000e+02,1.680000000000000000e+02,-8.785842657089233398e-01
1.440000000000000000e+02,1.560000000000000000e+02,-8.785842657089233398e-01
1.430000000000000000e+02,1.580000000000000000e+02,-8.785842657089233398e-01
1.420000000000000000e+02,1.550000000000000000e+02,-8.785842657089233398e-01
1.410000000000000000e+02,1.490000000000000000e+02,-8.785842657089233398e-01
1.400000000000000000e+02,1.460000000000000000e+02,-8.785842657089233398e-01
1.380000000000000000e+02,1.830000000000000000e+02,-8.785842657089233398e-01
1.370000000000000000e+02,1.480000000000000000e+02,-8.785842657089233398e-01
1.360000000000000000e+02,1.520000000000000000e+02,-8.785842657089233398e-01
1.340000000000000000e+02,1.530000000000000000e+02,-8.785842657089233398e-01
1.330000000000000000e+02,1.540000000000000000e+02,-8.785842657089233398e-01
1.290000000000000000e+02,1.470000000000000000e+02,-8.785842657089233398e-01
1.280000000000000000e+02,1.350000000000000000e+02,-8.785842657089233398e-01
1.270000000000000000e+02,1.440000000000000000e+02,-8.785842657089233398e-01
1.240000000000000000e+02,1.280000000000000000e+02,-8.785842657089233398e-01
1.210000000000000000e+02,1.340000000000000000e+02,-8.785842657089233398e-01
1.200000000000000000e+02,1.430000000000000000e+02,-8.785842657089233398e-01
1.190000000000000000e+02,1.420000000000000000e+02,-8.785842657089233398e-01
